,Date,Case Count,County
32254,2021-02-11,10700.0,Shasta
32255,2021-02-12,10724.0,Shasta
32256,2021-02-13,10742.0,Shasta
32257,2021-02-14,10754.0,Shasta
32258,2021-02-15,10784.0,Shasta
32259,2021-02-16,10804.0,Shasta
32260,2021-02-17,10820.0,Shasta
32261,2021-02-18,10840.0,Shasta
32262,2021-02-19,10860.0,Shasta
32263,2021-02-20,10872.0,Shasta
32264,2021-02-21,10886.0,Shasta
32265,2021-02-22,10901.0,Shasta
32266,2021-02-23,10916.0,Shasta
32267,2021-02-24,10928.0,Shasta
32268,2021-02-25,10943.0,Shasta
32269,2021-02-26,10955.0,Shasta
32270,2021-02-27,10961.0,Shasta
32271,2021-02-28,10967.0,Shasta
32272,2021-03-01,10988.0,Shasta
32273,2021-03-02,11000.0,Shasta
32274,2021-03-03,11014.0,Shasta
32275,2021-03-04,11024.0,Shasta
32276,2021-03-05,11027.0,Shasta
32277,2021-03-06,11039.0,Shasta
32278,2021-03-07,11048.0,Shasta
32279,2021-03-08,11061.0,Shasta
32280,2021-03-09,11069.0,Shasta
32281,2021-03-10,11075.0,Shasta
32282,2021-03-11,11085.0,Shasta
32283,2021-03-12,11095.0,Shasta
32284,2021-03-13,11103.0,Shasta
32285,2021-03-14,11111.0,Shasta
32286,2021-03-15,11127.0,Shasta
32287,2021-03-16,11143.0,Shasta
32288,2021-03-17,11159.0,Shasta
32289,2021-03-18,11164.0,Shasta
32290,2021-03-19,11178.0,Shasta
32291,2021-03-20,11185.0,Shasta
32292,2021-03-21,11191.0,Shasta
32293,2021-03-22,11211.0,Shasta
32294,2021-03-23,11225.0,Shasta
32295,2021-03-24,11238.0,Shasta
32296,2021-03-25,11257.0,Shasta
32297,2021-03-26,11274.0,Shasta
32298,2021-03-27,11283.0,Shasta
32299,2021-03-28,11294.0,Shasta
32300,2021-03-29,11320.0,Shasta
32301,2021-03-30,11338.0,Shasta
32302,2021-03-31,11346.0,Shasta
32303,2021-04-01,11358.0,Shasta
32304,2021-04-02,11373.0,Shasta
32305,2021-04-03,11378.0,Shasta
32306,2021-04-04,11386.0,Shasta
32307,2021-04-05,11412.0,Shasta
32308,2021-04-06,11431.0,Shasta
32309,2021-04-07,11452.0,Shasta
32310,2021-04-08,11464.0,Shasta
32311,2021-04-09,11474.0,Shasta
32312,2021-04-10,11484.0,Shasta
32313,2021-04-11,11492.0,Shasta
32314,2021-04-12,11536.0,Shasta
32315,2021-04-13,11553.0,Shasta
32316,2021-04-14,11573.0,Shasta
32317,2021-04-15,11599.0,Shasta
32318,2021-04-16,11613.0,Shasta
32319,2021-04-17,11625.0,Shasta
32320,2021-04-18,11640.0,Shasta
32321,2021-04-19,11661.0,Shasta
32322,2021-04-20,11676.0,Shasta
32323,2021-04-21,11692.0,Shasta
32324,2021-04-22,11711.0,Shasta
32325,2021-04-23,11726.0,Shasta
32326,2021-04-24,11733.0,Shasta
32327,2021-04-25,11751.0,Shasta
32328,2021-04-26,11774.0,Shasta
32329,2021-04-27,11791.0,Shasta
32330,2021-04-28,11818.0,Shasta
32331,2021-04-29,11834.0,Shasta
32332,2021-04-30,11864.0,Shasta
32333,2021-05-01,11885.0,Shasta
32334,2021-05-02,11905.0,Shasta
32335,2021-05-03,11921.0,Shasta
32336,2021-05-04,11944.0,Shasta
32337,2021-05-05,11964.0,Shasta
32338,2021-05-06,11980.0,Shasta
32339,2021-05-07,12002.0,Shasta
32340,2021-05-08,12024.0,Shasta
32341,2021-05-09,12034.0,Shasta
32342,2021-05-10,12064.0,Shasta
32343,2021-05-11,12078.0,Shasta
32344,2021-05-12,12101.0,Shasta
32345,2021-05-13,12121.0,Shasta
32346,2021-05-14,12141.0,Shasta
32347,2021-05-15,12147.0,Shasta
32348,2021-05-16,12159.0,Shasta
32349,2021-05-17,12175.0,Shasta
32350,2021-05-18,12197.0,Shasta
32351,2021-05-19,12215.0,Shasta
32352,2021-05-20,12233.0,Shasta
32353,2021-05-21,12245.0,Shasta
32354,2021-05-22,12262.0,Shasta
32355,2021-05-23,12268.0,Shasta
32356,2021-05-24,12285.0,Shasta
32357,2021-05-25,12301.0,Shasta
32358,2021-05-26,12311.0,Shasta
32359,2021-05-27,12325.0,Shasta
32360,2021-05-28,12336.0,Shasta
32361,2021-05-29,12345.0,Shasta
32362,2021-05-30,12353.0,Shasta
32363,2021-05-31,12355.0,Shasta
32364,2021-06-01,12371.0,Shasta
32365,2021-06-02,12380.0,Shasta
32366,2021-06-03,12398.0,Shasta
32367,2021-06-04,12413.0,Shasta
32368,2021-06-05,12419.0,Shasta
32369,2021-06-06,12428.0,Shasta
32370,2021-06-07,12443.0,Shasta
32371,2021-06-08,12457.0,Shasta
32372,2021-06-09,12472.0,Shasta
32373,2021-06-10,12482.0,Shasta
32374,2021-06-11,12492.0,Shasta
32375,2021-06-12,12500.0,Shasta
32376,2021-06-13,12503.0,Shasta
32377,2021-06-14,12512.0,Shasta
32378,2021-06-15,12522.0,Shasta
32379,2021-06-16,12528.0,Shasta
32380,2021-06-17,12533.0,Shasta
32381,2021-06-18,12541.0,Shasta
32382,2021-06-19,12545.0,Shasta
32383,2021-06-20,12547.0,Shasta
32384,2021-06-21,12552.0,Shasta
32385,2021-06-22,12565.0,Shasta
32386,2021-06-23,12575.0,Shasta
32387,2021-06-24,12582.0,Shasta
32388,2021-06-25,12587.0,Shasta
32389,2021-06-26,12597.0,Shasta
32390,2021-06-27,12601.0,Shasta
32391,2021-06-28,12607.0,Shasta
32392,2021-06-29,12611.0,Shasta
32393,2021-06-30,12623.0,Shasta
32394,2021-07-01,12629.0,Shasta
32395,2021-07-02,12637.0,Shasta
32396,2021-07-03,12641.0,Shasta
32397,2021-07-04,12645.0,Shasta
32398,2021-07-05,12649.0,Shasta
32399,2021-07-06,12658.0,Shasta
32400,2021-07-07,12668.0,Shasta
32401,2021-07-08,12676.0,Shasta
32402,2021-07-09,12682.0,Shasta
32403,2021-07-10,12688.0,Shasta
32404,2021-07-11,12701.0,Shasta
32405,2021-07-12,12718.0,Shasta
32406,2021-07-13,12726.0,Shasta
32407,2021-07-14,12739.0,Shasta
32408,2021-07-15,12759.0,Shasta
32409,2021-07-16,12767.0,Shasta
32410,2021-07-17,12777.0,Shasta
32411,2021-07-18,12792.0,Shasta
32412,2021-07-19,12817.0,Shasta
32413,2021-07-20,12835.0,Shasta
32414,2021-07-21,12861.0,Shasta
32415,2021-07-22,12894.0,Shasta
32416,2021-07-23,12918.0,Shasta
32417,2021-07-24,12945.0,Shasta
32418,2021-07-25,12973.0,Shasta
32419,2021-07-26,13020.0,Shasta
32420,2021-07-27,13069.0,Shasta
32421,2021-07-28,13120.0,Shasta
32422,2021-07-29,13164.0,Shasta
32423,2021-07-30,13218.0,Shasta
32424,2021-07-31,13265.0,Shasta
32425,2021-08-01,13301.0,Shasta
32426,2021-08-02,13372.0,Shasta
32427,2021-08-03,13435.0,Shasta
32428,2021-08-04,13509.0,Shasta
32429,2021-08-05,13561.0,Shasta
32430,2021-08-06,13618.0,Shasta
32431,2021-08-07,13684.0,Shasta
32432,2021-08-08,13739.0,Shasta
32433,2021-08-09,13824.0,Shasta
32434,2021-08-10,13940.0,Shasta
32435,2021-08-11,14017.0,Shasta
32436,2021-08-12,14091.0,Shasta
32437,2021-08-13,14177.0,Shasta
32438,2021-08-14,14241.0,Shasta
32439,2021-08-15,14318.0,Shasta
32440,2021-08-16,14421.0,Shasta
32441,2021-08-17,14511.0,Shasta
32442,2021-08-18,14640.0,Shasta
32443,2021-08-19,14739.0,Shasta
32444,2021-08-20,14863.0,Shasta
32445,2021-08-21,14942.0,Shasta
32446,2021-08-22,15016.0,Shasta
32447,2021-08-23,15155.0,Shasta
32448,2021-08-24,15280.0,Shasta
32449,2021-08-25,15388.0,Shasta
32450,2021-08-26,15516.0,Shasta
32451,2021-08-27,15639.0,Shasta
32452,2021-08-28,15720.0,Shasta
32453,2021-08-29,15824.0,Shasta
32454,2021-08-30,15977.0,Shasta
32455,2021-08-31,16107.0,Shasta
32456,2021-09-01,16260.0,Shasta
32457,2021-09-02,16392.0,Shasta
32458,2021-09-03,16529.0,Shasta
32459,2021-09-04,16604.0,Shasta
32460,2021-09-05,16681.0,Shasta
32461,2021-09-06,16763.0,Shasta
32462,2021-09-07,16941.0,Shasta
32463,2021-09-08,17096.0,Shasta
32464,2021-09-09,17251.0,Shasta
32465,2021-09-10,17397.0,Shasta
32466,2021-09-11,17491.0,Shasta
32467,2021-09-12,17582.0,Shasta
32468,2021-09-13,17744.0,Shasta
32469,2021-09-14,17871.0,Shasta
32470,2021-09-15,18002.0,Shasta
32471,2021-09-16,18111.0,Shasta
32472,2021-09-17,18236.0,Shasta
32473,2021-09-18,18307.0,Shasta
32474,2021-09-19,18370.0,Shasta
32475,2021-09-20,18484.0,Shasta
